date,hosp_census_with_covid_Optimistic,hosp_census_with_covid_Central,hosp_census_with_covid_Pessimistic,hosp_census_for_covid_Optimistic,hosp_census_for_covid_Central,hosp_census_for_covid_Pessimistic
2022-08-21,40.8789804992111,56.3384344749849,72.4321638795699,24.5273882995266,33.803060684991,43.4592983277419
2022-08-22,39.6007771073397,55.4647310205959,70.7884511537373,23.7604662644038,33.2788386123575,42.4730706922424
2022-08-23,38.4125042494414,54.358057692541,70.1654320604047,23.0475025496648,32.6148346155246,42.0992592362428
2022-08-24,37.4349316596453,52.8239847945505,68.3638169060283,22.4609589957872,31.6943908767303,41.018290143617
2022-08-25,36.2858409259413,52.1903348553425,67.2825844708714,21.7715045555648,31.3142009132055,40.3695506825228
2022-08-26,35.8600536241645,50.7005515790001,66.5667541402053,21.5160321744987,30.4203309474001,39.9400524841232
2022-08-27,34.0273489009906,49.9804425018963,66.5638387550046,20.4164093405944,29.9882655011377,39.9383032530028
2022-08-28,33.2743966280384,48.5468616108521,64.5396692281913,19.964637976823,29.1281169665113,38.7238015369147
2022-08-29,32.3601597457915,48.1375841812135,63.6974547669779,19.4160958474749,28.8825505087281,38.2184728601867
2022-08-30,31.0685344316609,47.0682443187229,63.0881996503061,18.6411206589965,28.2409465912337,37.8529197901837
2022-08-31,30.7382745949547,46.157030741243,61.7817552142828,18.4429647569728,27.6942184447458,37.0690531285697
2022-09-01,29.782781536408,44.7916113743672,61.1049124304506,17.8696689218448,26.8749668246203,36.6629474582704
2022-09-02,28.9379026743252,44.4054411242745,60.5620706918396,17.3627416045951,26.6432646745647,36.3372424151038
2022-09-03,27.5569496573597,43.6140198898483,59.0357692078249,16.5341697944158,26.168411933909,35.4214615246949
2022-09-04,26.7127715532536,42.5655713854758,58.8475582854301,16.0276629319521,25.5393428312855,35.3085349712581
2022-09-05,26.1627640207161,42.1166439777776,58.091863944276,15.6976584124296,25.2699863866666,34.8551183665656
2022-09-06,25.2188913260785,41.1976736195727,57.7383931877596,15.1313347956471,24.7186041717436,34.6430359126557
2022-09-07,24.5103522542048,40.5170539387555,56.0266172282345,14.7062113525229,24.3102323632533,33.6159703369407
2022-09-08,24.315115207742,39.4903229793886,55.3753563638813,14.5890691246452,23.6941937876332,33.2252138183288
2022-09-09,23.259056913124,39.0325072253586,55.0971246124188,13.9554341478744,23.4195043352151,33.0582747674513
2022-09-10,23.0286223010171,38.3365177765158,54.1503638832248,13.8171733806102,23.0019106659095,32.4902183299349
2022-09-11,21.6046379706621,38.293200770976,53.9967517790289,12.9627827823972,22.9759204625856,32.3980510674173
2022-09-12,20.9249420366574,37.1963481718149,52.9489150223396,12.5549652219944,22.317808903089,31.7693490134038
2022-09-13,20.7668391422899,36.6828489920374,52.6385837195696,12.4601034853739,22.0097093952224,31.5831502317417
2022-09-14,20.3874540017732,36.3203974539052,51.3645087518137,12.2324724010639,21.7922384723431,30.8187052510882
2022-09-15,20.4524687658385,35.6351849789508,51.6197248419158,12.2714812595031,21.3811109873705,30.9718349051495
2022-09-16,19.84666966259,35.0279876852314,51.3486716597389,11.908001797554,21.0167926111389,30.8092029958434
2022-09-17,19.0990976884315,34.7900211319081,50.214406072101,11.4594586130589,20.8740126791449,30.1286436432606
2022-09-18,18.6395966454198,34.206294602939,49.6797530889983,11.1837579872519,20.5237767617634,29.807851853399
2022-09-19,18.587522917365,34.1832879885648,50.332014173643,11.152513750419,20.5099727931389,30.1992085041858
2022-09-20,18.3616735648227,33.9590134794199,49.2959359893446,11.0170041388936,20.3754080876519,29.5775615936068
2022-09-21,17.5388505610292,33.3721495683408,49.5439146135775,10.5233103366175,20.0232897410045,29.7263487681465
2022-09-22,16.9198112866265,32.7771483168427,48.2084989512224,10.1518867719759,19.6662889901056,28.9250993707335
2022-09-23,16.7294848507184,32.4594361626062,48.5481199355551,10.037690910431,19.4756616975637,29.1288719613331
2022-09-24,16.7062819263767,32.3253253760268,47.9164098749259,10.023769155826,19.3951952256161,28.7498459249555
2022-09-25,16.4825224981128,32.0502357869399,47.2812232241963,9.88951349886768,19.2301414721639,28.3687339345178
2022-09-26,16.2647723916988,31.8330124272399,47.4565951068319,9.7588634350193,19.0998074563439,28.4739570640991
2022-09-27,15.7567884217539,31.5228956567086,47.7164136845877,9.45407305305231,18.9137373940252,28.6298482107526
2022-09-28,15.749288639649,31.467587226449,47.0042652537012,9.44957318378938,18.8805523358694,28.2025591522207
2022-09-29,15.9800905087387,31.333692955353,46.9560672989652,9.58805430524319,18.8002157732118,28.1736403793791
2022-09-30,14.9895583824114,30.8206860035419,46.2497016917468,8.99373502944683,18.4924116021251,27.7498210150481
2022-10-01,15.0212779775099,30.6223193062361,46.5131787831538,9.01276678650591,18.3733915837417,27.9079072698923
2022-10-02,14.8617376600699,31.0302517607778,46.7095930759484,8.91704259604191,18.6181510564667,28.025755845569
2022-10-03,15.3541069464446,30.9595754413137,46.1350146117954,9.21246416786673,18.5757452647882,27.6810087670772
2022-10-04,14.8339487606101,30.7480056019986,46.873293821048,8.90036925636603,18.4488033611991,28.1239762926288
2022-10-05,14.532406679406,30.7001998226288,46.2291878492189,8.71944400764358,18.4201198935773,27.7375127095313
2022-10-06,14.7589049567114,30.3106117173382,46.1540839035923,8.85534297402687,18.1863670304029,27.6924503421554
2022-10-07,14.3084912526175,30.4292978370158,46.1119283333296,8.58509475157053,18.2575787022095,27.6671569999978
2022-10-08,14.7729601571602,30.3907593137336,46.6464293921801,8.86377609429612,18.2344555882402,27.9878576353081
2022-10-09,14.5284447485885,30.469146403092,46.1402055936891,8.71706684915311,18.2814878418552,27.6841233562135
2022-10-10,15.3191406566524,30.5081477372401,46.3598541582039,9.19148439399146,18.3048886423441,27.8159124949224
2022-10-11,14.7263830259053,30.6226797692136,46.7752138777835,8.83582981554321,18.3736078615281,28.0651283266701
2022-10-12,14.6876336089282,30.4181720690299,45.9687459051091,8.81258016535692,18.2509032414179,27.5812475430655
2022-10-13,14.7103128770583,30.6773652462897,46.7679265157827,8.82618772623499,18.4064191477738,28.0607559094696
2022-10-14,15.1258590319532,31.1560337554451,46.3192075734525,9.07551541917189,18.6936202532671,27.7915245440715
2022-10-15,15.6359014093365,30.8534347258925,46.3657938500016,9.3815408456019,18.5120608355355,27.819476310001
2022-10-16,15.532559808496,31.1262719935667,46.7640490935571,9.31953588509757,18.67576319614,28.0584294561343
2022-10-17,16.1293069874221,31.0968073977748,47.0708527781941,9.67758419245327,18.6580844386649,28.2425116669165
2022-10-18,15.1302377028134,31.478485670767,47.3685057642204,9.07814262168803,18.8870914024602,28.4211034585322
2022-10-19,16.325924272408,31.9010413596917,47.4811595489445,9.79555456344478,19.140624815815,28.4886957293667
2022-10-20,16.1047076697126,31.845495787498,47.6383964267746,9.66282460182758,19.1072974724988,28.5830378560647
2022-10-21,16.0953795580255,32.1532401412266,47.917376409454,9.65722773481531,19.2919440847359,28.7504258456724
2022-10-22,17.0218901189517,32.7856964459884,48.3059065166477,10.213134071371,19.671417867593,28.9835439099886
2022-10-23,17.2185194195016,32.7547428482546,48.7973756596798,10.331111651701,19.6528457089528,29.2784253958079
2022-10-24,17.6644998455022,33.3102426699288,48.9051547646174,10.5986999073013,19.9861456019573,29.3430928587704
2022-10-25,17.8637022748613,33.7082382550827,49.6763255604722,10.7182213649168,20.2249429530496,29.8057953362833
2022-10-26,18.7402922197644,34.5813624869952,50.6349246114152,11.2441753318587,20.7488174921971,30.3809547668491
2022-10-27,18.4654182784809,34.568478361816,50.9025409228673,11.0792509670886,20.7410870170896,30.5415245537204
2022-10-28,19.2600455249494,34.5642763295123,49.984391356396,11.5560273149696,20.7385657977074,29.9906348138376
2022-10-29,19.0437920413273,35.251096565143,50.667274219229,11.4262752247964,21.1506579390858,30.4003645315374
2022-10-30,20.2025645888725,35.976607544783,51.7721868762876,12.1215387533235,21.5859645268698,31.0633121257726
2022-10-31,21.0504424226602,36.9263149486506,52.3598632588101,12.6302654535961,22.1557889691903,31.4159179552861
2022-11-01,21.4687093784149,37.2235448132508,52.5893131333943,12.8812256270489,22.3341268879505,31.5535878800366
2022-11-02,22.4005339319316,37.9534656601679,53.6521249275998,13.4403203591589,22.7720793961007,32.1912749565599
2022-11-03,22.4080339086027,38.5780801138287,54.5257358704252,13.4448203451616,23.1468480682972,32.7154415222551
2022-11-04,23.069202239473,39.1545306185533,54.8206934832998,13.8415213436838,23.492718371132,32.8924160899799
2022-11-05,23.6799879855813,39.6989600028224,55.6769751379801,14.2079927913488,23.8193760016934,33.406185082788
2022-11-06,24.165520754648,40.390154848673,56.4038590798033,14.4993124527888,24.2340929092038,33.842315447882
2022-11-07,25.6638235125881,41.5377237578844,57.3298382456909,15.3982941075529,24.9226342547307,34.3979029474146
2022-11-08,25.9688095526774,42.1438587121856,58.304675260485,15.5812857316064,25.2863152273114,34.982805156291
2022-11-09,26.9500107727106,42.8713677813073,58.7142726565798,16.1700064636264,25.7228206687844,35.2285635939479
2022-11-10,28.0140661902856,43.776996922229,59.5606362603439,16.8084397141714,26.2661981533374,35.7363817562063
2022-11-11,29.2081977197591,45.2407432625287,60.6567174169714,17.5249186318554,27.1444459575172,36.3940304501829
2022-11-12,30.6102279491779,46.0362886539247,61.1706295028724,18.3661367695068,27.6217731923548,36.7023777017235
2022-11-13,30.7142185913603,46.8730841301223,62.3917122974121,18.4285311548162,28.1238504780734,37.4350273784473
2022-11-14,32.2657886829064,47.7001417703292,64.0399944782349,19.3594732097438,28.6200850621975,38.4239966869409
2022-11-15,33.7562028784878,49.2314837047628,65.1028200552807,20.2537217270927,29.5388902228576,39.0616920331684
2022-11-16,34.1251517157395,50.3767217484896,66.3990083306747,20.4750910294437,30.2260330490938,39.8394049984048
2022-11-17,35.426171102047,51.4898605356194,67.1559501338483,21.2557026612282,30.8939163213717,40.293570080309
2022-11-18,36.8263499353325,52.4532198175946,68.641475038772,22.0958099611995,31.4719318905568,41.1848850232632
2022-11-19,38.0049637815206,53.584156152282,69.1802962567824,22.8029782689124,32.1504936913692,41.5081777540695
2022-11-20,38.7320591354983,54.7846594818689,70.7693551502287,23.239235481299,32.8707956891214,42.4616130901372
2022-11-21,40.0236930858365,55.9187496191996,71.7555324188718,24.0142158515019,33.5512497715197,43.0533194513231
2022-11-22,41.6106010711877,57.1433373105672,72.7495513952665,24.9663606427126,34.2860023863403,43.6497308371599
2022-11-23,43.0516208490734,58.2933313070409,74.7008851688319,25.830972509444,34.9759987842245,44.8205311012992
2022-11-24,44.2377861758708,59.5250215642114,75.6321659687549,26.5426717055225,35.7150129385268,45.3792995812529
2022-11-25,45.2029384368133,61.346535391211,76.9273684444056,27.121763062088,36.8079212347266,46.1564210666433
2022-11-26,46.7709764210726,62.137704223037,77.6025760110005,28.0625858526435,37.2826225338222,46.5615456066003
2022-11-27,47.7845336005447,63.532078756199,78.8535543553926,28.6707201603268,38.1192472537194,47.3121326132356
2022-11-28,49.4429071800505,64.6149456462849,80.9231858160907,29.6657443080303,38.7689673877709,48.5539114896544
2022-11-29,50.5921732247004,65.9278701133361,82.1610872056293,30.3553039348202,39.5567220680017,49.2966523233776
2022-11-30,52.1175286513122,67.757347339941,83.6994071070056,31.2705171907873,40.6544084039646,50.2196442642033
2022-12-01,52.7746622227432,68.7173793199464,84.566353208897,31.6647973336459,41.2304275919678,50.7398119253382
2022-12-02,54.2935652290645,69.7698256894378,85.4649809134847,32.5761391374387,41.8618954136627,51.2789885480908
2022-12-03,55.3980101630986,71.1465632897083,87.064659722343,33.2388060978591,42.687937973825,52.2387958334058
2022-12-04,56.6692398240595,72.7046085986545,88.7762317022949,34.0015438944357,43.6227651591927,53.2657390213769
2022-12-05,58.0209811673061,73.5428697207946,89.5684098839454,34.8125887003836,44.1257218324768,53.7410459303673
2022-12-06,58.4504644636538,74.763767547955,90.4389905942356,35.0702786781923,44.858260528773,54.2633943565414
2022-12-07,59.7748600187216,76.129462351245,92.1581531304735,35.8649160112329,45.677677410747,55.2948918782841
2022-12-08,60.9282842305088,77.0562554452359,93.0598204436106,36.5569705383053,46.2337532671416,55.8358922661664
2022-12-09,61.9930719277571,77.7727254399709,93.4220710432654,37.1958431566543,46.6636352639826,56.0532426259593
2022-12-10,62.6818663240457,78.6350676754895,95.1071781218346,37.6091197944274,47.1810406052937,57.0643068731008
2022-12-11,64.035929454758,79.5243933021308,95.1526794256779,38.4215576728548,47.7146359812785,57.0916076554067
2022-12-12,64.0942187525136,80.2540981018275,96.1527708759692,38.4565312515081,48.1524588610965,57.6916625255815
2022-12-13,65.1729231849165,81.153257710836,96.8834018596795,39.1037539109499,48.6919546265016,58.1300411158077
2022-12-14,66.1912879475648,81.6550817425846,97.8504034032274,39.7147727685389,48.9930490455507,58.7102420419365
2022-12-15,65.7137980055758,81.9564896282456,98.261089230714,39.4282788033455,49.1738937769473,58.9566535384284
2022-12-16,66.5243848234667,82.6087053216295,98.6825279163603,39.91463089408,49.5652231929777,59.2095167498162
2022-12-17,67.0816071409151,83.0615029859624,98.5851064441535,40.248964284549,49.8369017915774,59.1510638664921
2022-12-18,67.4854458256078,83.0892901587501,99.1873460518676,40.4912674953647,49.8535740952501,59.5124076311206
2022-12-19,67.6616731994117,83.4118051927551,99.1167738725363,40.597003919647,50.047083115653,59.4700643235218
2022-12-20,68.1601500751447,83.598189354913,99.3990752720442,40.8960900450868,50.1589136129478,59.6394451632265
2022-12-21,68.0265530331113,83.7955896904351,100.224087577713,40.8159318198668,50.277353814261,60.1344525466278
2022-12-22,68.0650053766729,83.8529406586282,99.4955615113367,40.8390032260037,50.3117643951769,59.697336906802
2022-12-23,68.3648045334304,83.7875905046095,99.7978643122619,41.0188827200582,50.2725543027657,59.8787185873572
2022-12-24,67.97324803841,83.3968952146842,99.7959106513629,40.783948823046,50.0381371288105,59.8775463908178
2022-12-25,67.5659441802354,83.4765764658477,99.3317756507671,40.5395665081412,50.0859458795086,59.5990653904602
2022-12-26,66.7090642099563,82.8498935295228,98.9052121287779,40.0254385259738,49.7099361177137,59.3431272772667
2022-12-27,67.1336115130581,82.4996103095904,98.0947399275362,40.2801669078349,49.4997661857542,58.8568439565217
2022-12-28,65.7360248744665,82.458539754912,98.1227115005376,39.4416149246799,49.4751238529472,58.8736269003226
2022-12-29,66.2354035045858,81.7459970479403,97.3573811378891,39.7412421027515,49.0475982287641,58.4144286827334
2022-12-30,65.1293222475556,81.2020411837842,97.3175260289923,39.0775933485334,48.7212247102705,58.3905156173954
2022-12-31,64.5182014021258,80.5133729646395,96.3261733014148,38.7109208412755,48.3080237787837,57.7957039808489
2023-01-01,63.7808349066053,79.8533129150384,95.7919468737416,38.2685009439632,47.911987749023,57.475168124245
2023-01-02,63.1490326252421,79.1220134612551,94.891812811339,37.8894195751453,47.473208076753,56.9350876868034
2023-01-03,63.0682474004567,78.6490226681793,93.7122759324133,37.840948440274,47.1894136009076,56.227365559448
2023-01-04,61.5484613233899,77.8593835042803,93.4957215303019,36.929076794034,46.7156301025682,56.0974329181811
2023-01-05,60.6209821802976,76.793894937192,92.1438560396471,36.3725893081785,46.0763369623152,55.2863136237883
2023-01-06,60.1142938165749,75.7654840809939,91.2347629131893,36.0685762899449,45.4592904485964,54.7408577479136
2023-01-07,59.2726454119453,75.1523049814993,91.38480319084,35.5635872471672,45.0913829888996,54.830881914504
2023-01-08,58.4947860286366,74.4089684820077,89.4498937631147,35.096871617182,44.6453810892046,53.6699362578688
2023-01-09,57.4904237802923,73.4184760685476,89.0962063494487,34.4942542681754,44.0510856411285,53.4577238096692
2023-01-10,56.067389511577,72.1137189551449,87.183143731208,33.6404337069462,43.2682313730869,52.3098862387248
2023-01-11,55.2864099674381,71.4015053176911,87.1569533479793,33.1718459804628,42.8409031906146,52.2941720087875
2023-01-12,54.4889948603247,70.196443353624,85.6579358525381,32.6933969161948,42.1178660121744,51.3947615115229
2023-01-13,53.5706312084035,69.0349049544474,85.9683658270146,32.1423787250421,41.4209429726684,51.5810194962088
2023-01-14,52.6913406369044,68.6339701123349,83.6403213945864,31.6148043821426,41.1803820674009,50.1841928367519
2023-01-15,52.3075027930153,67.6368418200029,83.6646109804392,31.3845016758092,40.5821050920017,50.1987665882635
2023-01-16,50.3304522981291,66.3973773399785,82.8945395568684,30.1982713788774,39.8384264039871,49.7367237341211
2023-01-17,50.158464517592,65.4305519403652,81.2447354469405,30.0950787105552,39.2583311642191,48.7468412681643
2023-01-18,48.2641490847395,64.3616141598104,80.1757594453096,28.9584894508437,38.6169684958862,48.1054556671858
2023-01-19,47.9219190005231,63.6217877561066,79.5087218453522,28.7531514003138,38.173072653664,47.7052331072113
2023-01-20,47.2968455098152,62.5747922723309,78.0634280890348,28.3781073058891,37.5448753633986,46.8380568534209
2023-01-21,46.0715423650684,62.0163594876875,77.774646329799,27.642925419041,37.2098156926125,46.6647877978794
2023-01-22,45.3222490300479,61.2300779213015,76.6406575316485,27.1933494180287,36.7380467527809,45.9843945189891
2023-01-23,44.224534642597,59.4889659422761,75.7861051049597,26.5347207855582,35.6933795653656,45.4716630629758
2023-01-24,43.7087998024818,59.3759676418156,75.3438415398151,26.2252798814891,35.6255805850893,45.2063049238891
2023-01-25,43.2755113024535,58.2219553073263,74.0054991151146,25.9653067814721,34.9331731843958,44.4032994690687
2023-01-26,42.0704057515131,57.8077908223174,74.1845972035326,25.2422434509079,34.6846744933904,44.5107583221196
2023-01-27,41.32950685659,56.9373430351976,73.0972922755276,24.797704113954,34.1624058211186,43.8583753653166
2023-01-28,40.1470289960419,56.6113453338347,72.1479019770589,24.0882173976251,33.9668072003008,43.2887411862354
2023-01-29,39.8504371305805,55.6835323486733,70.9780143880171,23.9102622783483,33.410119409204,42.5868086328102
2023-01-30,39.1980694671841,54.9046199522267,70.7853453297726,23.5188416803105,32.942771971336,42.4712071978636
2023-01-31,38.2535549055951,54.0625340351519,69.8695817009807,22.952132943357,32.4375204210912,41.9217490205884
2023-02-01,37.3883320614322,53.455010872264,69.4427225639768,22.4329992368593,32.0730065233584,41.6656335383861
2023-02-02,37.5186528810586,53.0379577388225,69.1413852604802,22.5111917286352,31.8227746432935,41.4848311562881
2023-02-03,36.9745594536166,52.6379908741163,68.1052008120294,22.18473567217,31.5827945244698,40.8631204872176
2023-02-04,36.2434380285641,51.7094104746179,67.8160738031835,21.7460628171384,31.0256462847707,40.6896442819101
2023-02-05,36.1717253240284,51.4526209275089,67.3273322783703,21.703035194417,30.8715725565053,40.3963993670222
2023-02-06,35.3468900857233,50.8157972927312,66.5682006961411,21.208134051434,30.4894783756387,39.9409204176847
2023-02-07,35.1097321257179,50.7924428611144,66.7317294541423,21.0658392754307,30.4754657166686,40.0390376724854
2023-02-08,34.1701290973267,50.2898881100016,65.9735421999007,20.502077458396,30.1739328660009,39.5841253199404
2023-02-09,33.7713095590672,49.9294906779678,65.7963304823451,20.2627857354403,29.9576944067807,39.4777982894071
2023-02-10,34.5474502432571,49.5049101496623,65.3058095792522,20.7284701459542,29.7029460897974,39.1834857475513
2023-02-11,33.3361859148058,49.525068019897,65.6051413750572,20.0017115488835,29.7150408119382,39.3630848250343
2023-02-12,33.4060730055669,48.9251490659423,64.3629016323645,20.0436438033401,29.3550894395654,38.6177409794187
2023-02-13,32.6519556009316,48.8873267859317,63.9855631145563,19.591173360559,29.332396071559,38.3913378687338
2023-02-14,33.2249073927884,48.4846035409314,64.7299697052885,19.9349444356731,29.0907621245588,38.8379818231731
2023-02-15,32.3739551691123,48.5004096155956,64.3167421254895,19.4243731014674,29.1002457693573,38.5900452752937
2023-02-16,32.1563334016573,47.5603758007956,63.8799921798484,19.2938000409944,28.5362254804774,38.327995307909
2023-02-17,31.4736800243284,48.0931920112933,63.4046694876316,18.8842080145971,28.855915206776,38.042801692579
2023-02-18,31.3788729235605,47.4406480392581,63.371893484048,18.8273237541363,28.4643888235549,38.0231360904288
2023-02-19,32.3439659785024,47.7443289896788,63.9272225233832,19.4063795871014,28.6465973938073,38.3563335140299
2023-02-20,32.2819789977027,47.2145162105903,63.2827498957182,19.3691873986216,28.3287097263542,37.9696499374309
2023-02-21,31.7006542038824,47.2310479523549,62.9202305310014,19.0203925223295,28.3386287714129,37.7521383186008
2023-02-22,31.1687962464357,47.0717166953005,62.5333854251745,18.7012777478614,28.2430300171803,37.5200312551047
2023-02-23,31.5667606136818,46.8731689155712,62.5584703659194,18.9400563682091,28.1239013493427,37.5350822195516
2023-02-24,31.1596210883114,46.9189854814368,62.7850450943605,18.6957726529869,28.1513912888621,37.6710270566163
2023-02-25,31.0498180262915,46.9015947233281,62.9089897687947,18.6298908157749,28.1409568339969,37.7453938612768
2023-02-26,31.2129657279442,46.9143195936853,62.55392358083,18.7277794367665,28.1485917562112,37.532354148498
2023-02-27,30.6930247366908,46.758052473568,62.3647654853593,18.4158148420145,28.0548314841408,37.4188592912156
2023-02-28,31.2282515324441,46.7282976038642,63.0759801289672,18.7369509194664,28.0369785623185,37.8455880773803
2023-03-01,31.12797663568,46.9683619916668,63.2227594772769,18.676785981408,28.1810171950001,37.9336556863661
2023-03-02,30.932633732813,47.299924445957,62.9860955597916,18.5595802396878,28.3799546675742,37.791657335875
2023-03-03,31.4712977192408,46.9859312427752,62.8864787390445,18.8827786315445,28.1915587456651,37.7318872434267
2023-03-04,31.3154131885342,47.1378003882128,62.9058969236975,18.7892479131205,28.2826802329277,37.7435381542185
2023-03-05,31.4982198723549,47.2295134254011,62.8143596673656,18.8989319234129,28.3377080552407,37.6886158004193
2023-03-06,31.2144397078455,47.0668801079106,63.0150803635047,18.7286638247073,28.2401280647464,37.8090482181028
2023-03-07,31.7635026599378,47.0074374153743,63.432485521716,19.0581015959627,28.2044624492246,38.0594913130296
2023-03-08,31.3729852174855,47.0192462081772,62.4540354962115,18.8237911304913,28.2115477249063,37.4724212977269
2023-03-09,31.6623216329417,47.2797596962078,62.8507206479178,18.997392979765,28.3678558177247,37.7104323887507
2023-03-10,31.7868045450239,47.642263723592,62.6555205814486,19.0720827270143,28.5853582341552,37.5933123488692
2023-03-11,31.420431731666,47.1605531569434,63.168992729276,18.8522590389996,28.296331894166,37.9013956375656
2023-03-12,31.6845196064176,47.2938246228378,62.3276167890875,19.0107117638506,28.3762947737027,37.3965700734525
2023-03-13,30.9003466685971,47.1293386096876,62.7713400701141,18.5402080011582,28.2776031658125,37.6628040420684
2023-03-14,31.4810126002994,47.1739236587068,62.9191920887727,18.8886075601796,28.3043541952241,37.7515152532636
2023-03-15,31.0831197145732,46.6091019336172,62.4188361852323,18.6498718287439,27.9654611601703,37.4513017111394
2023-03-16,30.6236156077319,46.1823980929952,62.1697884523199,18.3741693646391,27.7094388557971,37.301873071392
2023-03-17,30.2044491437069,46.3865971512607,61.2908171068038,18.1226694862242,27.8319582907564,36.7744902640823
2023-03-18,29.700052146543,45.6594954634582,61.4236602914094,17.8200312879258,27.3956972780749,36.8541961748456
2023-03-19,29.6258014991011,45.7452288652736,61.2856341715223,17.7754808994606,27.4471373191641,36.7713805029133
2023-03-20,29.5202647624632,45.310241856585,61.0190429510883,17.7121588574779,27.186145113951,36.611425770653
2023-03-21,28.8676560968124,44.4591572522592,60.7479589925388,17.3205936580874,26.6754943513555,36.4487753955233
2023-03-22,28.2610653610862,44.4458212823478,59.6573044262023,16.9566392166517,26.6674927694087,35.7943826557214
2023-03-23,28.2087699579152,43.6675763508811,59.7753661547214,16.9252619747491,26.2005458105286,35.8652196928328
2023-03-24,27.9779733996251,43.4067288359012,58.6047551082564,16.7867840397751,26.0440373015407,35.1628530649539
2023-03-25,27.4405638088442,43.4250154783904,58.5237166881551,16.4643382853065,26.0550092870343,35.1142300128931
2023-03-26,26.7787106001085,42.9336952904953,58.6321240214969,16.0672263600651,25.7602171742972,35.1792744128982
2023-03-27,26.3807196836367,42.3745298436098,57.9420288974726,15.828431810182,25.4247179061659,34.7652173384836
2023-03-28,26.8450409467466,42.3188837906833,57.3088198919868,16.107024568048,25.39133027441,34.3852919351921
2023-03-29,25.6707554668152,41.6590527287406,57.5419392645684,15.4024532800891,24.9954316372443,34.525163558741
2023-03-30,25.7600269006535,41.3705471177066,56.5272137689741,15.4560161403921,24.822328270624,33.9163282613845
2023-03-31,24.8599359065349,40.896827366554,57.0449991592811,14.9159615439209,24.5380964199324,34.2269994955686
2023-04-01,24.920369565478,40.3777065582284,55.6621045386939,14.9522217392868,24.2266239349371,33.3972627232163
2023-04-02,24.7887343073237,40.6147049079461,56.1880185336112,14.8732405843942,24.3688229447677,33.7128111201667
2023-04-03,24.4897525677872,40.0658037173184,55.5065298990198,14.6938515406723,24.039482230391,33.3039179394119
2023-04-04,24.3302618380866,39.8871157054908,55.7242032707902,14.598157102852,23.9322694232945,33.4345219624741
2023-04-05,23.5215031752161,39.6753473443391,55.0969417642509,14.1129019051297,23.8052084066035,33.0581650585505
2023-04-06,23.5275181112177,39.4947409752482,54.9532551728517,14.1165108667306,23.6968445851489,32.971953103711
2023-04-07,23.1948828613724,38.9917101309369,54.8402255412538,13.9169297168235,23.3950260785621,32.9041353247523
2023-04-08,22.7679017159464,38.8396632456906,54.2878794438564,13.6607410295678,23.3037979474144,32.5727276663138
2023-04-09,22.5972377527778,38.8163073639473,54.3344743222937,13.5583426516667,23.2897844183684,32.6006845933762
2023-04-10,22.7703054091454,38.4421711729151,54.0560212756421,13.6621832454872,23.0653027037491,32.4336127653852
2023-04-11,22.0614362889792,37.9354800264892,54.596479937469,13.2368617733875,22.7612880158935,32.7578879624814
2023-04-12,22.434652877685,38.2028232301601,53.4717672442935,13.460791726611,22.9216939380961,32.0830603465761
2023-04-13,22.2093622246357,38.2501334087984,53.7257627226978,13.3256173347814,22.9500800452791,32.2354576336187
2023-04-14,22.8615477067318,38.0123085028696,53.7782733554884,13.7169286240391,22.8073851017218,32.2669640132931
2023-04-15,22.4410356546215,37.8536381721507,53.4722606883082,13.4646213927729,22.7121829032904,32.0833564129849
2023-04-16,21.3560997281817,37.3176694070514,53.3281950370086,12.813659836909,22.3906016442309,31.9969170222052
2023-04-17,22.2311004227399,37.5280503754175,53.0361733959796,13.3386602536439,22.5168302252505,31.8217040375877
2023-04-18,21.8496879084068,37.6977819132694,53.5171570050938,13.1098127450441,22.6186691479616,32.1102942030563
2023-04-19,21.6956617982509,37.5075335126919,53.0154822171984,13.0173970789506,22.5045201076151,31.8092893303191
2023-04-20,21.6125890461068,37.194197825711,52.9864849909478,12.9675534276641,22.3165186954266,31.7918909945687
2023-04-21,21.4416545885634,37.2178997351601,52.9983714803359,12.8649927531381,22.3307398410961,31.7990228882015
2023-04-22,21.7134267694444,37.5614402072201,53.95036845483,13.0280560616666,22.5368641243321,32.370221072898
2023-04-23,21.7251549996675,37.3764577833628,53.5920276618862,13.0350929998005,22.4258746700177,32.1552165971317
2023-04-24,21.5509830220165,37.3450386479121,53.2895553624588,12.9305898132099,22.4070231887472,31.9737332174753
2023-04-25,21.1313953285273,37.4523459340652,53.4575992026467,12.6788371971164,22.4714075604391,32.074559521588
2023-04-26,21.733168366983,37.6638131002257,53.2908315761414,13.0399010201898,22.5982878601354,31.9744989456849
2023-04-27,21.8846645463565,37.7725211295825,53.517675501441,13.1307987278139,22.6635126777495,32.1106053008646
2023-04-28,21.7153923649808,37.6018309932298,53.3518779448072,13.0292354189885,22.5610985959379,32.0111267668843
2023-04-29,22.6985572764218,37.9422631657349,53.6844990150441,13.6191343658531,22.7653578994409,32.2106994090264
2023-04-30,22.7170186748866,37.8924815277906,53.9518393702675,13.630211204932,22.7354889166744,32.3711036221605
2023-05-01,22.1419159279456,38.0361771655489,53.6211206404614,13.2851495567674,22.8217062993293,32.1726723842768
2023-05-02,22.0022840417142,38.563029480841,54.2409594921216,13.2013704250285,23.1378176885046,32.544575695273
